time,charge,power,odometer,weight,temperature,doors,start_date,start_time
0.0,0.0,0.0,25.0,,7.6875,,Oct 29 2018,19:38:39
1.0,0.0,0.0,25.0,,7.6875,,Oct 29 2018,19:38:39
2.0,0.0,0.0,25.0,,7.6875,,Oct 29 2018,19:38:39
3.0,0.0,0.0,25.0,,7.6875,1.0,Oct 29 2018,19:38:39
4.0,0.0,0.0,25.0,13350.0,7.6875,1.0,Oct 29 2018,19:38:39
5.0,0.0,0.0,25.0,13350.0,7.6875,1.0,Oct 29 2018,19:38:39
6.0,0.0,0.0,25.0,13350.0,7.6875,2.0,Oct 29 2018,19:38:39
7.0,0.0,0.0,25.0,13350.0,7.6875,2.0,Oct 29 2018,19:38:39
8.0,0.0,0.0,25.0,13350.0,7.6875,2.0,Oct 29 2018,19:38:39
9.0,0.0,0.0,25.0,13350.0,7.6875,2.0,Oct 29 2018,19:38:39
10.0,0.0,0.0,25.0,13340.0,7.6875,2.0,Oct 29 2018,19:38:39
11.0,0.0,0.0,25.0,13340.0,7.6875,2.0,Oct 29 2018,19:38:39
12.0,0.0,0.25,25.0,13340.0,7.6875,2.0,Oct 29 2018,19:38:39
13.0,0.0,-59.649999999999864,25.0,13340.0,7.6875,2.0,Oct 29 2018,19:38:39
14.0,0.0,-58.84999999999991,25.0,13340.0,7.6875,2.0,Oct 29 2018,19:38:39
15.0,0.0,-59.399999999999864,25.0,13350.0,7.6875,2.0,Oct 29 2018,19:38:39
16.0,0.0,-59.09999999999991,25.0,13350.0,7.6875,2.0,Oct 29 2018,19:38:39
17.0,0.0,-59.049999999999955,25.0,13350.0,7.6875,2.0,Oct 29 2018,19:38:39
18.0,0.0,-59.09999999999991,25.0,13350.0,7.6875,2.0,Oct 29 2018,19:38:39
19.0,0.0,-75.84999999999991,25.0,13350.0,7.6875,2.0,Oct 29 2018,19:38:39
20.0,0.0,-63.09999999999991,25.0,13360.0,7.6875,2.0,Oct 29 2018,19:38:39
21.0,0.0,-61.25,25.000337456597222,13360.0,7.6875,2.0,Oct 29 2018,19:38:39
22.0,0.0,-60.549999999999955,25.000737847222222,13350.0,7.6875,2.0,Oct 29 2018,19:38:39
23.0,0.0,-72.64999999999986,25.001318359375,13360.0,7.6875,2.0,Oct 29 2018,19:38:39
24.0,0.0,-85.09999999999991,25.002674696180556,13360.0,7.6875,2.0,Oct 29 2018,19:38:39
25.0,0.0,-71.84999999999991,25.004765625,13360.0,7.6875,2.0,Oct 29 2018,19:38:39
26.0,0.0,-60.44999999999982,25.006834852430554,13350.0,7.6875,2.0,Oct 29 2018,19:38:39
27.0,0.0,-60.34999999999991,25.008712022569444,13360.0,7.6875,2.0,Oct 29 2018,19:38:39
28.0,0.0,-60.5,25.0103515625,13380.0,7.6875,2.0,Oct 29 2018,19:38:39
29.0,0.0,-60.399999999999864,25.01161892361111,13390.0,7.6875,2.0,Oct 29 2018,19:38:39
30.0,0.0,-60.399999999999864,25.012479383680557,13400.0,7.6875,2.0,Oct 29 2018,19:38:39
31.0,0.0,-60.549999999999955,25.012962239583334,13410.0,7.6875,2.0,Oct 29 2018,19:38:39
32.0,0.0,-55.34999999999991,25.013267144097224,13420.0,7.6875,2.0,Oct 29 2018,19:38:39
33.0,0.0,-57.94999999999982,25.013567708333333,13430.0,7.6875,2.0,Oct 29 2018,19:38:39
34.0,0.0,-60.649999999999864,25.013567708333333,13450.0,7.6875,2.0,Oct 29 2018,19:38:39
35.0,0.0,-60.09999999999991,25.013567708333333,13460.0,7.6875,2.0,Oct 29 2018,19:38:39
36.0,0.0,-60.049999999999955,25.013567708333333,13460.0,7.6875,2.0,Oct 29 2018,19:38:39
37.0,0.0,-24.549999999999955,,13450.0,7.6875,2.0,Oct 29 2018,19:38:39
