time,charge,power,odometer,weight,temperature,doors,start_date,start_time
0.0,0.0,12.5,3652.0082497829862,13270.0,9.5,2.0,Mar 13 2019,10:06:59
1.0,0.0,12.5,3652.016499565972,13270.0,9.5,2.0,Mar 13 2019,10:06:59
2.0,0.0,12.200000000000045,3652.0247667100693,13270.0,9.5,2.0,Mar 13 2019,10:06:59
3.0,0.0,12.5,3652.0329893663193,13270.0,9.5,2.0,Mar 13 2019,10:06:59
4.0,0.0,12.450000000000045,3652.0412120225697,13270.0,9.5,2.0,Mar 13 2019,10:06:59
5.0,0.0,12.800000000000182,3652.0494325086806,13270.0,9.5,2.0,Mar 13 2019,10:06:59
6.0,0.0,12.75,3652.0576095920137,13270.0,9.5,2.0,Mar 13 2019,10:06:59
7.0,0.0,12.400000000000091,3652.0658192274304,13270.0,9.5,2.0,Mar 13 2019,10:06:59
8.0,0.0,12.350000000000136,3652.074015842014,13270.0,9.5,2.0,Mar 13 2019,10:06:59
9.0,0.0,13.0,3652.0821766493054,13270.0,9.5,2.0,Mar 13 2019,10:06:59
10.0,0.0,-2.599999999999909,3652.0903895399306,13270.0,9.5,2.0,Mar 13 2019,10:06:59
11.0,0.0,-2.75,3652.098693576389,13270.0,9.5,2.0,Mar 13 2019,10:06:59
12.0,0.0,-2.75,3652.10712890625,13270.0,9.5,2.0,Mar 13 2019,10:06:59
13.0,0.0,-2.75,3652.115627170139,13270.0,9.5,2.0,Mar 13 2019,10:06:59
14.0,0.0,-2.699999999999818,3652.1242198350697,13270.0,9.5,2.0,Mar 13 2019,10:06:59
15.0,0.0,-2.6999999999998185,3652.132861328125,13270.0,9.5,2.0,Mar 13 2019,10:06:59
16.0,0.0,-2.699999999999818,3652.1415896267363,13270.0,9.5,2.0,Mar 13 2019,10:06:59
17.0,0.0,-2.75,3652.150288628472,13270.0,9.5,2.0,Mar 13 2019,10:06:59
18.0,0.0,-2.6499999999998636,3652.1590538194446,13270.0,9.5,2.0,Mar 13 2019,10:06:59
19.0,0.0,-2.599999999999909,3652.167800564236,13270.0,9.5,2.0,Mar 13 2019,10:06:59
20.0,0.0,-2.699999999999818,3652.1765538194445,13270.0,9.5,2.0,Mar 13 2019,10:06:59
21.0,0.0,-2.599999999999909,3652.1853450520834,13320.0,9.5,2.0,Mar 13 2019,10:06:59
22.0,0.0,-2.699999999999818,3652.1940711805555,13390.0,9.5,2.0,Mar 13 2019,10:06:59
23.0,0.0,9.550000000000182,3652.20279296875,13440.0,9.5,2.0,Mar 13 2019,10:06:59
24.0,0.0,9.600000000000136,3652.2113704427084,13480.0,9.5,2.0,Mar 13 2019,10:06:59
25.0,0.0,44.30000000000018,3652.219592013889,13530.0,9.5,2.0,Mar 13 2019,10:06:59
26.0,0.0,87.10000000000014,3652.227052951389,13570.0,9.5,2.0,Mar 13 2019,10:06:59
27.0,0.0,79.60000000000014,3652.2335894097223,13600.0,9.5,2.0,Mar 13 2019,10:06:59
28.0,0.0,75.75,3652.239011501736,13630.0,9.5,2.0,Mar 13 2019,10:06:59
29.0,0.0,55.75000000000007,3652.243291015625,13660.0,9.5,2.0,Mar 13 2019,10:06:59
30.0,0.0,43.65000000000015,3652.246383463542,13690.0,9.5,2.0,Mar 13 2019,10:06:59
31.0,0.0,19.600000000000232,3652.248249782986,13770.0,9.5,2.0,Mar 13 2019,10:06:59
32.0,0.0,-1.849999999999909,3652.2493196614582,13800.0,9.5,2.0,Mar 13 2019,10:06:59
33.0,0.0,-1.849999999999909,3652.2498969184026,13820.0,9.5,2.0,Mar 13 2019,10:06:59
34.0,0.0,-1.599999999999909,3652.2502322048613,13830.0,9.5,2.0,Mar 13 2019,10:06:59
35.0,0.0,-1.5,3652.2502322048613,13830.0,9.5,2.0,Mar 13 2019,10:06:59
36.0,0.0,-1.5,3652.2502322048613,13820.0,9.5,2.0,Mar 13 2019,10:06:59
37.0,0.0,-1.5499999999999545,3652.2502322048613,13800.0,9.5,2.0,Mar 13 2019,10:06:59
38.0,0.0,-1.5499999999999545,3652.2502322048613,13780.0,9.5,2.0,Mar 13 2019,10:06:59
39.0,0.0,-1.5,3652.2502322048613,13750.0,9.5,2.0,Mar 13 2019,10:06:59
40.0,0.0,-6.0499999999999545,3652.2502322048613,13740.0,9.5,2.0,Mar 13 2019,10:06:59
41.0,0.0,-12.049999999999955,3652.2507237413192,13730.0,9.5,2.0,Mar 13 2019,10:06:59
42.0,0.0,-25.449999999999818,3652.251959635417,13710.0,9.5,2.0,Mar 13 2019,10:06:59
43.0,0.0,-50.75,3652.254182942708,13690.0,9.5,2.0,Mar 13 2019,10:06:59
44.0,0.0,-67.84999999999991,3652.2575737847224,13660.0,9.5,2.0,Mar 13 2019,10:06:59
45.0,0.0,-20.09999999999991,3652.2616178385415,13590.0,9.5,2.0,Mar 13 2019,10:06:59
46.0,0.0,-21.899999999999864,3652.265812717014,13520.0,9.5,2.0,Mar 13 2019,10:06:59
47.0,0.0,-10.399999999999864,3652.2699717881947,13430.0,9.5,2.0,Mar 13 2019,10:06:59
48.0,0.0,-10.099999999999909,3652.2740657552085,13370.0,9.5,2.0,Mar 13 2019,10:06:59
49.0,0.0,20.450000000000045,3652.277888454861,13340.0,9.5,2.0,Mar 13 2019,10:06:59
50.0,0.0,17.25,3652.280960286458,13330.0,9.5,2.0,Mar 13 2019,10:06:59
51.0,0.0,9.150000000000091,3652.2831640625,13340.0,9.5,2.0,Mar 13 2019,10:06:59
52.0,0.0,-11.949999999999818,3652.284439019097,13360.0,9.5,2.0,Mar 13 2019,10:06:59
53.0,0.0,-14.949999999999818,3652.2849956597224,13390.0,9.5,2.0,Mar 13 2019,10:06:59
54.0,0.0,-15.899999999999864,3652.2852821180554,13410.0,9.5,0.0,Mar 13 2019,10:06:59
55.0,0.0,-16.0,3652.2852821180554,13420.0,9.5,0.0,Mar 13 2019,10:06:59
56.0,0.0,-15.949999999999818,3652.2852821180554,13420.0,9.5,0.0,Mar 13 2019,10:06:59
57.0,0.0,-15.399999999999864,3652.2852821180554,13410.0,9.5,1.0,Mar 13 2019,10:06:59
58.0,0.0,-16.449999999999804,3652.2852821180554,13410.0,9.5,1.0,Mar 13 2019,10:06:59
59.0,0.0,-17.39999999999985,3652.2852821180554,13400.0,9.5,1.0,Mar 13 2019,10:06:59
60.0,0.0,-18.199999999999818,3652.2852821180554,13390.0,9.5,1.0,Mar 13 2019,10:06:59
61.0,0.0,-18.75,3652.2852821180554,13380.0,9.5,1.0,Mar 13 2019,10:06:59
62.0,0.0,-20.39999999999992,3652.2852821180554,13380.0,9.5,2.0,Mar 13 2019,10:06:59
63.0,0.0,-26.349999999999852,3652.2852821180554,13380.0,9.5,2.0,Mar 13 2019,10:06:59
64.0,0.0,-33.09999999999991,3652.2861664496527,13380.0,9.5,2.0,Mar 13 2019,10:06:59
65.0,0.0,-56.5,3652.287874348958,13380.0,9.5,2.0,Mar 13 2019,10:06:59
66.0,0.0,-84.34999999999991,3652.2906987847223,13380.0,9.5,2.0,Mar 13 2019,10:06:59
67.0,0.0,-111.34999999999991,3652.2947330729166,13380.0,9.5,2.0,Mar 13 2019,10:06:59
68.0,0.0,-135.94999999999982,3652.299958767361,13380.0,9.5,2.0,Mar 13 2019,10:06:59
69.0,0.0,-143.04999999999995,3652.3063997395834,13380.0,9.5,2.0,Mar 13 2019,10:06:59
70.0,0.0,-110.64999999999986,3652.313718532986,13380.0,9.5,2.0,Mar 13 2019,10:06:59
71.0,0.0,-138.14999999999986,3652.321831597222,13380.0,9.5,2.0,Mar 13 2019,10:06:59
72.0,0.0,-118.14999999999986,3652.330642361111,13380.0,9.5,2.0,Mar 13 2019,10:06:59
73.0,0.0,-100.75,3652.3400206163196,13380.0,9.5,2.0,Mar 13 2019,10:06:59
74.0,0.0,-120.89999999999986,3652.349894748264,13380.0,9.5,2.0,Mar 13 2019,10:06:59
75.0,0.0,-112.09999999999991,3652.360297309028,13380.0,9.5,2.0,Mar 13 2019,10:06:59
76.0,0.0,-107.14999999999986,3652.371174045139,13380.0,9.5,2.0,Mar 13 2019,10:06:59
77.0,0.0,-12.25,3652.3823328993058,13380.0,9.5,2.0,Mar 13 2019,10:06:59
78.0,0.0,-11.549999999999955,3652.3934266493056,13380.0,9.5,2.0,Mar 13 2019,10:06:59
79.0,0.0,-11.599999999999909,3652.4044140625,13380.0,9.5,2.0,Mar 13 2019,10:06:59
80.0,0.0,-11.349999999999909,3652.4152994791666,13380.0,9.5,2.0,Mar 13 2019,10:06:59
81.0,0.0,-11.149999999999864,3652.4261002604167,13380.0,9.5,2.0,Mar 13 2019,10:06:59
82.0,0.0,-10.949999999999818,3652.4368077256945,13380.0,9.5,2.0,Mar 13 2019,10:06:59
83.0,0.0,-10.699999999999818,3652.447409939236,13380.0,9.5,2.0,Mar 13 2019,10:06:59
84.0,0.0,-10.549999999999955,3652.457878689236,13380.0,9.5,2.0,Mar 13 2019,10:06:59
85.0,0.0,-10.849999999999909,3652.4682085503473,13380.0,9.5,2.0,Mar 13 2019,10:06:59
86.0,0.0,-12.899999999999864,3652.4783897569446,13430.0,9.5,2.0,Mar 13 2019,10:06:59
