time,charge,power,odometer,weight,temperature,doors,start_date,start_time
0.0,0.0,0.0,42.0,12880.0,20.1875,0.0,Dec 16 2018,20:58:58
1.0,0.0,0.0,42.0,12880.0,20.1875,0.0,Dec 16 2018,20:58:58
2.0,0.0,0.0,42.0,12880.0,20.1875,0.0,Dec 16 2018,20:58:58
3.0,0.0,0.0,42.0,12860.0,20.1875,0.0,Dec 16 2018,20:58:58
4.0,0.0,0.0,42.0,12850.0,20.1875,0.0,Dec 16 2018,20:58:58
5.0,0.0,0.0,42.0,12840.0,20.1875,0.0,Dec 16 2018,20:58:58
6.0,0.0,0.0,42.0,12840.0,20.1875,0.0,Dec 16 2018,20:58:58
7.0,0.0,0.0,42.0,12830.0,20.1875,0.0,Dec 16 2018,20:58:58
8.0,0.0,0.0,42.0,12830.0,20.1875,0.0,Dec 16 2018,20:58:58
9.0,0.0,0.0,42.0,12830.0,20.1875,0.0,Dec 16 2018,20:58:58
10.0,0.0,0.0,42.0,12830.0,20.1875,0.0,Dec 16 2018,20:58:58
11.0,0.0,0.0,42.0,12830.0,20.1875,0.0,Dec 16 2018,20:58:58
12.0,0.0,0.0,42.0,12830.0,20.1875,0.0,Dec 16 2018,20:58:58
13.0,0.0,0.0,42.0,12830.0,20.1875,0.0,Dec 16 2018,20:58:58
14.0,0.0,0.0,42.0,12830.0,20.1875,0.0,Dec 16 2018,20:58:58
15.0,0.0,0.0,42.0,12830.0,20.1875,0.0,Dec 16 2018,20:58:58
16.0,0.0,0.0,42.0,12830.0,20.1875,0.0,Dec 16 2018,20:58:58
17.0,0.0,0.0,42.0,12840.0,20.1875,0.0,Dec 16 2018,20:58:58
18.0,0.0,0.0,42.0,12850.0,20.1875,0.0,Dec 16 2018,20:58:58
19.0,0.0,0.0,42.0,12860.0,20.1875,0.0,Dec 16 2018,20:58:58
20.0,0.0,0.0,42.0,12870.0,20.1875,0.0,Dec 16 2018,20:58:58
21.0,0.0,0.10000000000013642,42.0,12870.0,20.1875,0.0,Dec 16 2018,20:58:58
22.0,0.0,-1.5499999999999545,42.0,12870.0,20.1875,0.0,Dec 16 2018,20:58:58
23.0,0.0,-5.949999999999818,42.0,12870.0,20.1875,0.0,Dec 16 2018,20:58:58
24.0,0.0,-10.349999999999909,42.0,12870.0,20.1875,0.0,Dec 16 2018,20:58:58
25.0,0.0,-10.649999999999864,42.0,12870.0,20.1875,0.0,Dec 16 2018,20:58:58
26.0,0.0,-10.849999999999909,42.0,12870.0,20.1875,0.0,Dec 16 2018,20:58:58
27.0,0.0,-10.25,42.0,12870.0,20.1875,1.0,Dec 16 2018,20:58:58
28.0,0.0,-9.699999999999818,42.0,12870.0,20.1875,1.0,Dec 16 2018,20:58:58
29.0,0.0,-9.799999999999965,42.0,12840.0,20.1875,1.0,Dec 16 2018,20:58:58
30.0,0.0,-9.64999999999986,42.0,12810.0,20.1875,1.0,Dec 16 2018,20:58:58
31.0,0.0,-9.999999999999996,42.0,12800.0,20.1875,1.0,Dec 16 2018,20:58:58
32.0,0.0,-9.449999999999818,42.0,12790.0,20.1875,2.0,Dec 16 2018,20:58:58
33.0,0.0,-9.549999999999955,42.0,12790.0,20.1875,2.0,Dec 16 2018,20:58:58
34.0,0.0,-11.099999999999909,42.0,12780.0,20.1875,2.0,Dec 16 2018,20:58:58
35.0,0.0,-12.649999999999864,42.000125868055555,12770.0,20.1875,2.0,Dec 16 2018,20:58:58
36.0,0.0,-10.849999999999909,42.00051106770833,12790.0,20.1875,2.0,Dec 16 2018,20:58:58
37.0,0.0,-20.149999999999864,42.00106879340278,12800.0,20.1875,2.0,Dec 16 2018,20:58:58
38.0,0.0,-9.699999999999818,42.00196506076389,12830.0,20.1875,2.0,Dec 16 2018,20:58:58
39.0,0.0,-14.0,42.00282552083333,12850.0,20.1875,2.0,Dec 16 2018,20:58:58
40.0,0.0,-10.0,42.00378146701389,12860.0,20.1875,2.0,Dec 16 2018,20:58:58
41.0,0.0,-9.75,42.00473741319445,12870.0,20.1875,2.0,Dec 16 2018,20:58:58
42.0,0.0,-9.75,42.00566731770834,12860.0,20.1875,2.0,Dec 16 2018,20:58:58
43.0,0.0,-9.649999999999864,42.00650933159722,12860.0,20.1875,2.0,Dec 16 2018,20:58:58
44.0,0.0,-12.899999999999864,42.00729383680556,12850.0,20.1875,2.0,Dec 16 2018,20:58:58
45.0,0.0,-12.949999999999818,42.00820855034722,12830.0,20.1875,2.0,Dec 16 2018,20:58:58
46.0,0.0,-22.25,42.009296875,12830.0,20.1875,2.0,Dec 16 2018,20:58:58
47.0,0.0,-9.949999999999818,42.010712890625,12840.0,20.1875,2.0,Dec 16 2018,20:58:58
48.0,0.0,-9.649999999999864,42.011975911458336,12850.0,20.1875,2.0,Dec 16 2018,20:58:58
49.0,0.0,-9.5,42.01290690104167,12850.0,20.1875,2.0,Dec 16 2018,20:58:58
50.0,0.0,-9.799999999999955,42.01370334201389,12840.0,20.1875,2.0,Dec 16 2018,20:58:58
51.0,0.0,-10.349999999999909,42.01437174479167,12850.0,20.1875,2.0,Dec 16 2018,20:58:58
52.0,0.0,-67.89999999999986,42.014918619791665,12870.0,20.1875,2.0,Dec 16 2018,20:58:58
53.0,0.0,-67.75,42.01535590277778,12890.0,20.1875,2.0,Dec 16 2018,20:58:58
54.0,0.0,-69.75,42.01572374131945,12900.0,20.1875,2.0,Dec 16 2018,20:58:58
55.0,0.0,-75.04999999999995,42.01619032118055,12920.0,20.1875,2.0,Dec 16 2018,20:58:58
56.0,0.0,-68.04999999999995,42.01673828125,12960.0,20.1875,2.0,Dec 16 2018,20:58:58
57.0,0.0,-67.59999999999991,42.01724283854167,12980.0,20.1875,2.0,Dec 16 2018,20:58:58
58.0,0.0,-67.44999999999982,42.017664930555554,12980.0,20.1875,2.0,Dec 16 2018,20:58:58
59.0,0.0,-66.75000000000003,42.017985026041664,12980.0,20.1875,2.0,Dec 16 2018,20:58:58
60.0,0.0,-69.54999999999997,42.01828125,12960.0,20.1875,2.0,Dec 16 2018,20:58:58
61.0,0.0,-73.94999999999975,42.01831814236111,12950.0,20.1875,2.0,Dec 16 2018,20:58:58
62.0,0.0,-77.59999999999984,42.018879123263886,12960.0,20.1875,2.0,Dec 16 2018,20:58:58
63.0,0.0,-88.79999999999983,42.02004991319444,12970.0,20.1875,2.0,Dec 16 2018,20:58:58
64.0,0.0,-110.44999999999982,42.02207248263889,12990.0,20.1875,2.0,Dec 16 2018,20:58:58
65.0,0.0,-109.69999999999982,42.02495008680555,13040.0,20.1875,2.0,Dec 16 2018,20:58:58
66.0,0.0,-105.69999999999982,42.02847330729167,13080.0,20.1875,2.0,Dec 16 2018,20:58:58
67.0,0.0,-95.25,42.03247287326389,13100.0,20.1875,2.0,Dec 16 2018,20:58:58
68.0,0.0,-67.64999999999986,42.036525607638886,13080.0,20.1875,2.0,Dec 16 2018,20:58:58
69.0,0.0,-67.64999999999986,42.04046657986111,13060.0,20.1875,2.0,Dec 16 2018,20:58:58
70.0,0.0,-37.69999999999982,42.044111328125,13000.0,20.1875,2.0,Dec 16 2018,20:58:58
71.0,0.0,-55.149999999999864,42.04701171875,12900.0,20.1875,2.0,Dec 16 2018,20:58:58
72.0,0.0,-65.34999999999991,42.049290364583335,12860.0,20.1875,2.0,Dec 16 2018,20:58:58
73.0,0.0,-67.89999999999986,42.05082139756944,12860.0,20.1875,2.0,Dec 16 2018,20:58:58
74.0,0.0,-68.0,42.05190321180555,12860.0,20.1875,2.0,Dec 16 2018,20:58:58
75.0,0.0,-71.14999999999986,42.05276692708333,12880.0,20.1875,2.0,Dec 16 2018,20:58:58
76.0,0.0,-95.79999999999995,42.05402452256944,12940.0,20.1875,2.0,Dec 16 2018,20:58:58
77.0,0.0,-130.0,42.05634982638889,12950.0,20.1875,2.0,Dec 16 2018,20:58:58
78.0,0.0,-141.0999999999999,42.059887152777776,12920.0,20.1875,2.0,Dec 16 2018,20:58:58
79.0,0.0,-114.34999999999991,42.06432942708334,12880.0,20.1875,2.0,Dec 16 2018,20:58:58
80.0,0.0,-83.89999999999986,42.069208984375,12830.0,20.1875,2.0,Dec 16 2018,20:58:58
81.0,0.0,-63.75,42.07421657986111,12810.0,20.1875,2.0,Dec 16 2018,20:58:58
82.0,0.0,-63.799999999999955,42.07915581597222,12830.0,20.1875,2.0,Dec 16 2018,20:58:58
83.0,0.0,-63.649999999999864,42.084004991319446,12850.0,20.1875,2.0,Dec 16 2018,20:58:58
84.0,0.0,-36.5,42.088515625,12870.0,20.1875,2.0,Dec 16 2018,20:58:58
85.0,0.0,-36.25,42.09241319444445,12900.0,20.1875,2.0,Dec 16 2018,20:58:58
86.0,0.0,-40.25,42.095629340277775,12930.0,20.1875,2.0,Dec 16 2018,20:58:58
87.0,0.0,-48.399999999999864,42.098087022569445,12940.0,20.1875,2.0,Dec 16 2018,20:58:58
88.0,0.0,-71.04999999999995,42.10029730902778,12920.0,20.1875,2.0,Dec 16 2018,20:58:58
89.0,0.0,-79.39999999999986,42.10269097222222,12870.0,20.1875,2.0,Dec 16 2018,20:58:58
90.0,0.0,-63.649999999999864,42.10511176215278,12830.0,20.1875,2.0,Dec 16 2018,20:58:58
91.0,0.0,-72.79999999999995,42.10753797743055,12800.0,20.1875,2.0,Dec 16 2018,20:58:58
92.0,0.0,-67.94999999999982,42.110020616319446,12760.0,20.1875,2.0,Dec 16 2018,20:58:58
93.0,0.0,-63.84999999999991,42.11248480902778,12750.0,20.1875,2.0,Dec 16 2018,20:58:58
94.0,0.0,-60.94999999999982,42.11458984375,12740.0,20.1875,2.0,Dec 16 2018,20:58:58
95.0,0.0,-64.69999999999982,42.11564019097222,12830.0,20.1875,2.0,Dec 16 2018,20:58:58
96.0,0.0,-63.25,42.11628146701389,12950.0,20.1875,2.0,Dec 16 2018,20:58:58
97.0,0.0,-78.75,42.1170703125,13020.0,20.1875,2.0,Dec 16 2018,20:58:58
98.0,0.0,-78.39999999999986,42.11849609375,13040.0,20.1875,2.0,Dec 16 2018,20:58:58
99.0,0.0,-63.649999999999864,42.12011610243056,13010.0,20.1875,2.0,Dec 16 2018,20:58:58
100.0,0.0,-63.5,42.121650390625,12970.0,20.1875,2.0,Dec 16 2018,20:58:58
101.0,0.0,-63.549999999999955,42.12306966145833,12960.0,20.1875,2.0,Dec 16 2018,20:58:58
102.0,0.0,-63.34999999999991,42.12425130208333,12960.0,20.1875,2.0,Dec 16 2018,20:58:58
103.0,0.0,-63.44999999999982,42.125205078125,12980.0,20.1875,2.0,Dec 16 2018,20:58:58
104.0,0.0,-64.25,42.12584201388889,13000.0,20.1875,2.0,Dec 16 2018,20:58:58
105.0,0.0,-66.79999999999995,42.12604383680556,13060.0,20.1875,2.0,Dec 16 2018,20:58:58
106.0,0.0,-66.09999999999991,42.12639431423611,13120.0,20.1875,2.0,Dec 16 2018,20:58:58
107.0,0.0,-64.75,42.12681749131944,13130.0,20.1875,2.0,Dec 16 2018,20:58:58
108.0,0.0,-78.44999999999982,42.127568359375,13130.0,20.1875,2.0,Dec 16 2018,20:58:58
109.0,0.0,-64.34999999999991,42.12888671875,13140.0,20.1875,2.0,Dec 16 2018,20:58:58
110.0,0.0,-63.399999999999864,42.13018337673611,13160.0,20.1875,2.0,Dec 16 2018,20:58:58
111.0,0.0,-63.44999999999982,42.131396484375,13160.0,20.1875,2.0,Dec 16 2018,20:58:58
112.0,0.0,-63.399999999999864,42.132451171875,13130.0,20.1875,2.0,Dec 16 2018,20:58:58
113.0,0.0,-63.59999999999991,42.13339952256945,13100.0,20.1875,2.0,Dec 16 2018,20:58:58
114.0,0.0,-63.75,42.134112413194444,13080.0,20.1875,2.0,Dec 16 2018,20:58:58
