time,charge,power,odometer,weight,temperature,doors,start_date,start_time
0.0,0.0,0.0,790.0,,3.0,0.0,Jan 31 2019,16:30:06
1.0,0.0,0.0,790.0,,3.0,0.0,Jan 31 2019,16:30:06
2.0,0.0,0.0,790.0,,3.0,0.0,Jan 31 2019,16:30:06
3.0,0.0,0.0,790.0,,3.0,0.0,Jan 31 2019,16:30:06
4.0,0.0,0.0,790.0,12960.0,3.0,0.0,Jan 31 2019,16:30:06
5.0,0.0,0.0,790.0,12960.0,3.0,0.0,Jan 31 2019,16:30:06
6.0,0.0,0.0,790.0,12960.0,3.0,0.0,Jan 31 2019,16:30:06
7.0,0.0,0.0,790.0,12960.0,3.0,0.0,Jan 31 2019,16:30:06
8.0,0.0,0.0,790.0,12960.0,3.0,0.0,Jan 31 2019,16:30:06
9.0,0.0,0.0,790.0,12960.0,3.0,0.0,Jan 31 2019,16:30:06
10.0,0.0,0.0,790.0,12960.0,3.0,0.0,Jan 31 2019,16:30:06
11.0,0.0,0.0,790.0,12960.0,3.0,0.0,Jan 31 2019,16:30:06
12.0,0.0,0.0,790.0,12960.0,3.0,0.0,Jan 31 2019,16:30:06
13.0,0.0,0.0,790.0,12960.0,3.0,0.0,Jan 31 2019,16:30:06
14.0,0.0,0.0,790.0,12960.0,3.0,0.0,Jan 31 2019,16:30:06
15.0,0.0,0.0,790.0,12960.0,3.0,0.0,Jan 31 2019,16:30:06
16.0,0.0,0.0,790.0,12960.0,3.0,0.0,Jan 31 2019,16:30:06
17.0,0.0,0.0,790.0,12950.0,3.0,0.0,Jan 31 2019,16:30:06
18.0,0.0,0.0,790.0,12950.0,3.0,0.0,Jan 31 2019,16:30:06
19.0,0.0,0.0,790.0,12950.0,3.0,0.0,Jan 31 2019,16:30:06
20.0,0.0,0.0,790.0,12950.0,3.0,0.0,Jan 31 2019,16:30:06
21.0,0.0,0.0,790.0,12950.0,3.0,0.0,Jan 31 2019,16:30:06
22.0,0.0,0.0,790.0,12950.0,3.0,0.0,Jan 31 2019,16:30:06
23.0,0.0,0.0,790.0,12950.0,3.0,0.0,Jan 31 2019,16:30:06
24.0,0.0,0.0,790.0,12950.0,3.0,0.0,Jan 31 2019,16:30:06
25.0,0.0,0.0,790.0,12950.0,3.0,0.0,Jan 31 2019,16:30:06
26.0,0.0,0.0,790.0,12950.0,3.0,0.0,Jan 31 2019,16:30:06
27.0,0.0,0.0,790.0,12950.0,3.0,0.0,Jan 31 2019,16:30:06
28.0,0.0,0.0,790.0,12960.0,3.0,0.0,Jan 31 2019,16:30:06
29.0,0.0,0.0,790.0,12960.0,3.0,0.0,Jan 31 2019,16:30:06
30.0,0.0,0.0,790.0,12950.0,3.0,0.0,Jan 31 2019,16:30:06
31.0,0.0,0.0,790.0,12930.0,3.0,0.0,Jan 31 2019,16:30:06
32.0,0.0,0.0,790.0,12910.0,3.0,0.0,Jan 31 2019,16:30:06
33.0,0.0,0.0,790.0,12890.0,3.0,0.0,Jan 31 2019,16:30:06
34.0,0.0,0.0,790.0,12890.0,3.0,0.0,Jan 31 2019,16:30:06
35.0,0.0,0.0,790.0,12890.0,3.0,0.0,Jan 31 2019,16:30:06
36.0,0.0,0.0,790.0,12880.0,3.0,0.0,Jan 31 2019,16:30:06
37.0,0.0,0.0,790.0,12880.0,3.0,0.0,Jan 31 2019,16:30:06
38.0,0.0,0.0,790.0,12880.0,3.0,0.0,Jan 31 2019,16:30:06
39.0,0.0,0.0,790.0,12880.0,3.0,0.0,Jan 31 2019,16:30:06
40.0,0.0,0.0,790.0,12880.0,3.0,0.0,Jan 31 2019,16:30:06
41.0,0.0,0.0,790.0,12880.0,3.0,0.0,Jan 31 2019,16:30:06
42.0,0.0,0.0,790.0,12880.0,3.0,0.0,Jan 31 2019,16:30:06
43.0,0.0,0.0,790.0,12880.0,3.0,0.0,Jan 31 2019,16:30:06
44.0,0.0,0.0,790.0,12880.0,3.0,0.0,Jan 31 2019,16:30:06
45.0,0.0,0.0,790.0,12880.0,3.0,0.0,Jan 31 2019,16:30:06
46.0,0.0,0.0,790.0,12880.0,3.0,0.0,Jan 31 2019,16:30:06
47.0,0.0,0.0,790.0,12880.0,3.0,0.0,Jan 31 2019,16:30:06
48.0,0.0,0.0,790.0,12880.0,3.0,0.0,Jan 31 2019,16:30:06
49.0,0.0,0.0,790.0,12890.0,3.0,0.0,Jan 31 2019,16:30:06
50.0,0.0,0.0,790.0,12890.0,3.0,0.0,Jan 31 2019,16:30:06
51.0,0.0,0.0,790.0,12890.0,3.0,0.0,Jan 31 2019,16:30:06
52.0,0.0,0.0,790.0,12890.0,3.0,0.0,Jan 31 2019,16:30:06
53.0,0.0,0.0,790.0,12890.0,3.0,0.0,Jan 31 2019,16:30:06
54.0,0.0,0.0,790.0,12890.0,3.0,0.0,Jan 31 2019,16:30:06
55.0,0.0,0.0,790.0,12890.0,3.0,0.0,Jan 31 2019,16:30:06
56.0,0.0,0.0,790.0,12890.0,3.0,0.0,Jan 31 2019,16:30:06
57.0,0.0,0.0,790.0,12890.0,3.0,0.0,Jan 31 2019,16:30:06
58.0,0.0,0.0,790.0,12910.0,3.0,0.0,Jan 31 2019,16:30:06
59.0,0.0,0.0,790.0,12920.0,3.0,0.0,Jan 31 2019,16:30:06
60.0,0.0,0.0,790.0,12930.0,3.0,0.0,Jan 31 2019,16:30:06
61.0,0.0,0.0,790.0,12940.0,3.0,0.0,Jan 31 2019,16:30:06
62.0,0.0,0.0,790.0,12940.0,3.0,0.0,Jan 31 2019,16:30:06
63.0,0.0,0.15000000000008562,790.0,12950.0,3.0,0.0,Jan 31 2019,16:30:06
64.0,0.0,-19.149999999999864,790.0,12980.0,3.0,0.0,Jan 31 2019,16:30:06
65.0,0.0,-19.399999999999864,790.0,13010.0,3.0,0.0,Jan 31 2019,16:30:06
66.0,0.0,-18.949999999999818,790.0,13040.0,3.0,0.0,Jan 31 2019,16:30:06
67.0,0.0,-19.049999999999955,790.0,13060.0,3.0,0.0,Jan 31 2019,16:30:06
68.0,0.0,-19.0,790.0,13070.0,3.0,0.0,Jan 31 2019,16:30:06
69.0,0.0,-18.799999999999955,790.0,13070.0,3.0,0.0,Jan 31 2019,16:30:06
70.0,0.0,-19.25,790.0,13080.0,3.0,0.0,Jan 31 2019,16:30:06
71.0,0.0,-19.25,790.0,13080.0,3.0,0.0,Jan 31 2019,16:30:06
72.0,0.0,-19.149999999999864,790.0,13090.0,3.0,0.0,Jan 31 2019,16:30:06
73.0,0.0,-19.299999999999955,790.0,13090.0,3.0,0.0,Jan 31 2019,16:30:06
74.0,0.0,-19.34999999999991,790.0,13090.0,3.0,0.0,Jan 31 2019,16:30:06
75.0,0.0,-19.34999999999991,790.0,13090.0,3.0,0.0,Jan 31 2019,16:30:06
76.0,0.0,-19.25,790.0,13070.0,3.0,0.0,Jan 31 2019,16:30:06
77.0,0.0,-19.34999999999991,790.0,13070.0,3.0,0.0,Jan 31 2019,16:30:06
78.0,0.0,-19.449999999999818,790.0,13070.0,3.0,0.0,Jan 31 2019,16:30:06
79.0,0.0,-19.34999999999991,790.0,13070.0,3.0,0.0,Jan 31 2019,16:30:06
80.0,0.0,-19.34999999999991,790.0,13070.0,3.0,0.0,Jan 31 2019,16:30:06
81.0,0.0,-19.34999999999991,790.0,13070.0,3.0,0.0,Jan 31 2019,16:30:06
82.0,0.0,-19.5,790.0,13040.0,3.0,0.0,Jan 31 2019,16:30:06
83.0,0.0,-19.299999999999955,790.0,13000.0,3.0,0.0,Jan 31 2019,16:30:06
84.0,0.0,-19.299999999999955,790.0,12980.0,3.0,0.0,Jan 31 2019,16:30:06
85.0,0.0,-19.399999999999864,790.0,12970.0,3.0,0.0,Jan 31 2019,16:30:06
86.0,0.0,-19.299999999999955,790.0,12960.0,3.0,0.0,Jan 31 2019,16:30:06
87.0,0.0,-19.399999999999864,790.0,12960.0,3.0,0.0,Jan 31 2019,16:30:06
88.0,0.0,-19.34999999999991,790.0,12960.0,3.0,0.0,Jan 31 2019,16:30:06
89.0,0.0,-19.399999999999864,790.0,12960.0,3.0,0.0,Jan 31 2019,16:30:06
90.0,0.0,-19.5,790.0,12960.0,3.0,0.0,Jan 31 2019,16:30:06
91.0,0.0,-19.399999999999864,790.0,12960.0,3.0,0.0,Jan 31 2019,16:30:06
92.0,0.0,-19.5,790.0,12960.0,3.0,0.0,Jan 31 2019,16:30:06
93.0,0.0,-19.5,790.0,12950.0,3.0,0.0,Jan 31 2019,16:30:06
94.0,0.0,-65.64999999999986,790.0,12950.0,3.0,0.0,Jan 31 2019,16:30:06
95.0,0.0,-65.34999999999991,790.0,12950.0,3.0,0.0,Jan 31 2019,16:30:06
96.0,0.0,-65.09999999999991,790.0,12950.0,3.0,0.0,Jan 31 2019,16:30:06
97.0,0.0,-64.79999999999995,790.0,12950.0,3.0,0.0,Jan 31 2019,16:30:06
98.0,0.0,-64.94999999999982,790.0,12950.0,3.0,0.0,Jan 31 2019,16:30:06
