time,charge,power,odometer,weight,temperature,doors,start_date,start_time
0.0,0.0,-28.649999999999864,14.001137152777778,13440.0,19.8125,2.0,Oct 25 2018,07:08:04
1.0,0.0,-37.549999999999955,14.002274305555556,13440.0,19.8125,2.0,Oct 25 2018,07:08:04
2.0,0.0,-36.399999999999864,14.003005642361112,13440.0,19.8125,2.0,Oct 25 2018,07:08:04
3.0,0.0,-42.799999999999955,14.003716362847221,13550.0,19.8125,2.0,Oct 25 2018,07:08:04
4.0,0.0,-43.299999999999955,14.004442274305555,13710.0,19.8125,2.0,Oct 25 2018,07:08:04
5.0,0.0,-39.649999999999864,14.00513454861111,13840.0,19.8125,2.0,Oct 25 2018,07:08:04
6.0,0.0,-38.34999999999991,14.006342230902778,13940.0,19.8125,2.0,Oct 25 2018,07:08:04
7.0,0.0,-36.94999999999982,14.007523871527777,14010.0,19.8125,2.0,Oct 25 2018,07:08:04
8.0,0.0,-37.84999999999991,14.00861545138889,14020.0,19.8125,2.0,Oct 25 2018,07:08:04
9.0,0.0,-46.09999999999991,14.009822048611111,14010.0,19.8125,2.0,Oct 25 2018,07:08:04
10.0,0.0,-37.94999999999982,14.010316840277778,14030.0,19.8125,2.0,Oct 25 2018,07:08:04
11.0,0.0,-39.149999999999864,14.010808376736112,14060.0,19.8125,2.0,Oct 25 2018,07:08:04
12.0,0.0,-41.299999999999955,14.010924479166667,14080.0,19.8125,2.0,Oct 25 2018,07:08:04
13.0,0.0,-38.69999999999982,14.010924479166667,14070.0,19.8125,2.0,Oct 25 2018,07:08:04
14.0,0.0,-39.399999999999864,14.010924479166667,14040.0,19.8125,2.0,Oct 25 2018,07:08:04
15.0,0.0,-41.849999999999895,14.010924479166667,14010.0,19.8125,2.0,Oct 25 2018,07:08:04
16.0,0.0,-37.5,14.011086154513889,13990.0,19.8125,2.0,Oct 25 2018,07:08:04
17.0,0.0,-37.84999999999991,14.011086154513889,13980.0,19.8125,2.0,Oct 25 2018,07:08:04
18.0,0.0,-33.549999999999955,14.011086154513889,13970.0,19.8125,2.0,Oct 25 2018,07:08:04
19.0,0.0,-32.0,14.011086154513889,13950.0,19.8125,0.0,Oct 25 2018,07:08:04
20.0,0.0,-30.299999999999955,14.011086154513889,13940.0,19.8125,0.0,Oct 25 2018,07:08:04
21.0,0.0,-38.09999999999991,14.011086154513889,13940.0,19.8125,0.0,Oct 25 2018,07:08:04
22.0,0.0,-36.09999999999991,14.011086154513889,13940.0,19.8125,0.0,Oct 25 2018,07:08:04
23.0,0.0,-34.34999999999991,14.011086154513889,13940.0,19.8125,0.0,Oct 25 2018,07:08:04
24.0,0.0,-32.049999999999955,14.011086154513889,13940.0,19.8125,0.0,Oct 25 2018,07:08:04
25.0,0.0,-30.449999999999818,14.011086154513889,13940.0,19.8125,0.0,Oct 25 2018,07:08:04
26.0,0.0,-29.25,14.011086154513889,13940.0,19.8125,0.0,Oct 25 2018,07:08:04
27.0,0.0,0.0,14.011086154513889,13940.0,19.8125,0.0,Oct 25 2018,07:08:04
28.0,0.0,0.0,,13940.0,19.8125,0.0,Oct 25 2018,07:08:04
