time,charge,power,odometer,weight,temperature,doors,start_date,start_time
0.0,0.0,0.10000000000013642,11013.0,12870.0,20.75,0.0,May 25 2019,00:44:17
1.0,0.0,0.10000000000013642,11013.0,12870.0,20.75,0.0,May 25 2019,00:44:17
2.0,0.0,-1.8999999999998636,11013.0,12870.0,20.75,0.0,May 25 2019,00:44:17
3.0,0.0,-3.7999999999999545,11013.0,12870.0,20.75,0.0,May 25 2019,00:44:17
4.0,0.0,-3.599999999999909,11013.0,12880.0,20.75,0.0,May 25 2019,00:44:17
5.0,0.0,-3.449999999999818,11013.0,12880.0,20.75,0.0,May 25 2019,00:44:17
6.0,0.0,-3.449999999999818,11013.0,12880.0,20.75,1.0,May 25 2019,00:44:17
7.0,0.0,-3.349999999999909,11013.0,12880.0,20.75,1.0,May 25 2019,00:44:17
8.0,0.0,-3.349999999999909,11013.0,12880.0,20.75,1.0,May 25 2019,00:44:17
9.0,0.0,-3.199999999999818,11013.0,12880.0,20.75,1.0,May 25 2019,00:44:17
10.0,0.0,-3.099999999999909,11013.0,12880.0,20.75,2.0,May 25 2019,00:44:17
11.0,0.0,-3.0,11013.0,12880.0,20.75,2.0,May 25 2019,00:44:17
12.0,0.0,-2.8999999999998636,11013.0,12880.0,20.75,2.0,May 25 2019,00:44:17
13.0,0.0,-2.7999999999999545,11013.0,12880.0,20.75,2.0,May 25 2019,00:44:17
14.0,0.0,-2.849999999999909,11013.0,12880.0,20.75,2.0,May 25 2019,00:44:17
15.0,0.0,-2.699999999999819,11013.0,12880.0,20.75,2.0,May 25 2019,00:44:17
16.0,0.0,-2.75,11013.0,12880.0,20.75,2.0,May 25 2019,00:44:17
17.0,0.0,-2.7999999999999545,11013.0,12880.0,20.75,2.0,May 25 2019,00:44:17
18.0,0.0,-2.7999999999999545,11013.0,12880.0,20.75,2.0,May 25 2019,00:44:17
19.0,0.0,-2.849999999999909,11013.0,12880.0,20.75,2.0,May 25 2019,00:44:17
20.0,0.0,-2.75,11013.0,12880.0,20.75,2.0,May 25 2019,00:44:17
21.0,0.0,-2.75,11013.0,12880.0,20.75,2.0,May 25 2019,00:44:17
22.0,0.0,-2.7999999999999545,11013.0,12880.0,20.75,2.0,May 25 2019,00:44:17
23.0,0.0,-2.449999999999818,11013.0,12880.0,20.75,2.0,May 25 2019,00:44:17
24.0,0.0,-2.699999999999818,11013.0,12880.0,20.75,2.0,May 25 2019,00:44:17
25.0,0.0,-2.699999999999818,11013.0,12880.0,20.75,2.0,May 25 2019,00:44:17
26.0,0.0,-2.5499999999999545,11013.0,12880.0,20.75,2.0,May 25 2019,00:44:17
27.0,0.0,-2.699999999999818,11013.0,12880.0,20.75,2.0,May 25 2019,00:44:17
28.0,0.0,-2.699999999999818,11013.0,12880.0,20.75,2.0,May 25 2019,00:44:17
29.0,0.0,-2.4499999999998208,11013.0,12880.0,20.75,2.0,May 25 2019,00:44:17
30.0,0.0,-2.299999999999957,11013.0,12880.0,20.75,2.0,May 25 2019,00:44:17
31.0,0.0,-2.4999999999999964,11013.0,12880.0,20.75,2.0,May 25 2019,00:44:17
32.0,0.0,0.0,,12880.0,20.75,2.0,May 25 2019,00:44:17
33.0,0.0,0.0,,12880.0,20.75,2.0,May 25 2019,00:44:17
34.0,0.0,0.0,,12880.0,20.75,2.0,May 25 2019,00:44:17
35.0,0.0,0.0,,12880.0,20.75,2.0,May 25 2019,00:44:17
36.0,0.0,0.0,,12880.0,20.75,2.0,May 25 2019,00:44:17
37.0,0.0,0.0,,12880.0,20.75,2.0,May 25 2019,00:44:17
38.0,0.0,0.0,,12880.0,20.75,,May 25 2019,00:44:17
39.0,0.0,0.0,,12880.0,20.75,,May 25 2019,00:44:17
40.0,0.0,0.0,,12880.0,20.75,,May 25 2019,00:44:17
41.0,0.0,0.0,,12880.0,20.75,,May 25 2019,00:44:17
42.0,0.0,0.0,11013.0,,20.75,,May 25 2019,00:44:17
43.0,0.0,0.0,11013.0,,20.75,,May 25 2019,00:44:17
44.0,0.0,0.0,11013.0,,20.75,,May 25 2019,00:44:17
45.0,0.0,0.0,11013.0,,20.75,2.0,May 25 2019,00:44:17
46.0,0.0,0.0,11013.0,12880.0,20.75,2.0,May 25 2019,00:44:17
47.0,0.0,0.0,11013.0,12880.0,20.75,2.0,May 25 2019,00:44:17
