time,charge,power,odometer,weight,temperature,doors,start_date,start_time
0.0,0.0,0.0,,,23.6875,,Jun 16 2019,00:22:49
1.0,0.0,0.0,,,23.6875,,Jun 16 2019,00:22:49
2.0,0.0,0.0,,,23.6875,0.0,Jun 16 2019,00:22:49
3.0,0.0,0.0,,12930.0,23.6875,0.0,Jun 16 2019,00:22:49
4.0,0.0,0.0,,12940.0,23.6875,0.0,Jun 16 2019,00:22:49
5.0,0.0,0.0,,12940.0,23.6875,0.0,Jun 16 2019,00:22:49
6.0,0.0,0.0,,12940.0,23.6875,0.0,Jun 16 2019,00:22:49
7.0,0.0,0.0,,12940.0,23.6875,0.0,Jun 16 2019,00:22:49
8.0,0.0,0.0,,12940.0,23.6875,0.0,Jun 16 2019,00:22:49
9.0,0.0,0.0,,12940.0,23.6875,1.0,Jun 16 2019,00:22:49
10.0,0.0,0.0,,12940.0,23.6875,1.0,Jun 16 2019,00:22:49
11.0,0.0,0.0,,12940.0,23.6875,1.0,Jun 16 2019,00:22:49
12.0,0.0,0.0,,12940.0,23.6875,1.0,Jun 16 2019,00:22:49
13.0,0.0,0.0,,12940.0,23.6875,2.0,Jun 16 2019,00:22:49
14.0,0.0,0.0,,12940.0,23.6875,2.0,Jun 16 2019,00:22:49
15.0,0.0,0.0,,12940.0,23.6875,2.0,Jun 16 2019,00:22:49
16.0,0.0,0.0,,12940.0,23.6875,2.0,Jun 16 2019,00:22:49
17.0,0.0,0.0,,12940.0,23.6875,2.0,Jun 16 2019,00:22:49
18.0,0.0,0.0,,12940.0,23.6875,2.0,Jun 16 2019,00:22:49
19.0,0.0,0.0,,12940.0,23.6875,2.0,Jun 16 2019,00:22:49
20.0,0.0,0.0,,12940.0,23.6875,2.0,Jun 16 2019,00:22:49
21.0,0.0,0.0,,12940.0,23.6875,2.0,Jun 16 2019,00:22:49
22.0,0.0,0.0,,12940.0,23.6875,2.0,Jun 16 2019,00:22:49
23.0,0.0,-0.14999999999986358,,12940.0,23.6875,2.0,Jun 16 2019,00:22:49
24.0,0.0,-1.699999999999818,,12940.0,23.6875,2.0,Jun 16 2019,00:22:49
25.0,0.0,-2.099999999999909,,12940.0,23.6875,2.0,Jun 16 2019,00:22:49
26.0,0.0,-2.1499999999998636,,12940.0,23.6875,2.0,Jun 16 2019,00:22:49
27.0,0.0,-1.8999999999998636,,12950.0,23.6875,2.0,Jun 16 2019,00:22:49
28.0,0.0,-1.8999999999998636,,12950.0,23.6875,2.0,Jun 16 2019,00:22:49
29.0,0.0,-1.7999999999999545,,12950.0,23.6875,2.0,Jun 16 2019,00:22:49
30.0,0.0,-1.7999999999999536,,12950.0,23.6875,2.0,Jun 16 2019,00:22:49
31.0,0.0,-1.6999999999998199,,12950.0,23.6875,2.0,Jun 16 2019,00:22:49
32.0,0.0,-1.849999999999909,,12950.0,23.6875,2.0,Jun 16 2019,00:22:49
33.0,0.0,-1.699999999999818,,12950.0,23.6875,2.0,Jun 16 2019,00:22:49
34.0,0.0,-1.6499999999998636,,12950.0,23.6875,2.0,Jun 16 2019,00:22:49
35.0,0.0,-1.699999999999818,,12950.0,23.6875,2.0,Jun 16 2019,00:22:49
36.0,0.0,-1.699999999999818,,12960.0,23.6875,2.0,Jun 16 2019,00:22:49
37.0,0.0,-1.5,,12960.0,23.6875,2.0,Jun 16 2019,00:22:49
38.0,0.0,-1.3999999999998636,,12960.0,23.6875,2.0,Jun 16 2019,00:22:49
39.0,0.0,-1.449999999999818,,12960.0,23.6875,2.0,Jun 16 2019,00:22:49
40.0,0.0,-1.3999999999998636,,12960.0,23.6875,2.0,Jun 16 2019,00:22:49
41.0,0.0,-1.449999999999818,,12960.0,23.6875,2.0,Jun 16 2019,00:22:49
42.0,0.0,-1.5499999999999545,,12960.0,23.6875,2.0,Jun 16 2019,00:22:49
43.0,0.0,-1.5,,12960.0,23.6875,2.0,Jun 16 2019,00:22:49
44.0,0.0,-1.5499999999999545,,12960.0,23.6875,2.0,Jun 16 2019,00:22:49
