time,charge,power,odometer,weight,temperature,doors,start_date,start_time
0,0,-60.01948368943625,133976.20636109865,16164.103671479139,9.35,2,2023-10-27,09:40:00
1,0,-54.362050603646864,133976.20636109865,16978.538776504967,8.52,2,2023-10-27,09:40:00
2,0,-52.71394758372618,133976.20636109865,16934.51734017699,9.74,2,2023-10-27,09:40:00
3,0,-60.48698008234105,133976.20750719451,17623.965437052637,9.82,2,2023-10-27,09:40:00
4,0,-62.08388586105808,133976.20874429814,17550.8267074509,9.85,2,2023-10-27,09:40:00
5,0,-62.34344801399045,133976.21060210973,16199.295741008234,9.92,2,2023-10-27,09:40:00
6,0,-69.58327257853831,133976.2129067961,17326.033552280216,9.61,2,2023-10-27,09:40:00
7,0,-65.7081075878954,133976.21442976862,17102.218155115752,9.72,2,2023-10-27,09:40:00
8,0,-72.10844776372373,133976.21772565838,17580.892305021727,8.64,2,2023-10-27,09:40:00
9,0,-77.16986195600713,133976.22163048087,17168.479697704046,9.08,2,2023-10-27,09:40:00
10,0,-79.6037311211374,133976.22523685344,17941.991693987165,10.1,2,2023-10-27,09:40:00
11,0,-81.19931876498433,133976.22859547407,17139.946858990777,9.18,2,2023-10-27,09:40:00
12,0,-91.08038982861206,133976.23329866305,17301.48297362107,10.38,2,2023-10-27,09:40:00
13,0,-91.07545568154448,133976.2381352782,16033.387921657733,9.62,2,2023-10-27,09:40:00
14,0,-88.92848087639808,133976.24337243565,17563.396011570465,10.22,2,2023-10-27,09:40:00
15,0,-96.29786944526242,133976.2485569169,16867.43331910181,10.02,2,2023-10-27,09:40:00
16,0,-98.8041688281456,133976.2544974724,16320.710614802887,11.15,2,2023-10-27,09:40:00
17,0,-85.80786325261799,133976.25955184113,17888.619340294506,9.13,2,2023-10-27,09:40:00
18,0,-97.97381291612733,133976.26565622908,17173.96460096848,10.34,2,2023-10-27,09:40:00
19,0,-97.69572101870321,133976.27180986176,17610.536525973566,9.83,2,2023-10-27,09:40:00
20,0,-101.48610536122399,133976.2782673596,16278.465833027614,9.91,2,2023-10-27,09:40:00
21,0,-104.94264161294473,133976.28479697084,16427.753312661407,10.49,2,2023-10-27,09:40:00
22,0,-96.09293250975412,133976.2904070125,16950.4330389312,10.69,2,2023-10-27,09:40:00
23,0,-97.24666693964542,133976.29687006457,16953.348547264457,10.16,2,2023-10-27,09:40:00
24,0,-104.88946463039134,133976.303574543,18504.52687215212,10.31,2,2023-10-27,09:40:00
25,0,-105.12025607847866,133976.31142518966,17547.953009591172,9.47,2,2023-10-27,09:40:00
26,0,-99.82027296385162,133976.3177114913,15947.65658014972,11.33,2,2023-10-27,09:40:00
27,0,-100.50786797440571,133976.32464581722,17550.14094898418,10.71,2,2023-10-27,09:40:00
28,0,-99.18373582098232,133976.33143475794,15509.937961114927,10.66,2,2023-10-27,09:40:00
29,0,-101.1629624814682,133976.33759483937,17822.65140485758,10.05,2,2023-10-27,09:40:00
30,0,-97.47246937392163,133976.3437755303,16859.619586380824,11.17,2,2023-10-27,09:40:00
31,0,-96.71833869468,133976.35029270325,17893.21365718973,10.91,2,2023-10-27,09:40:00
32,0,-97.10543983480784,133976.3561160839,16410.39365066366,10.91,2,2023-10-27,09:40:00
33,0,-103.01944693282915,133976.36311960814,17850.773524058415,10.92,2,2023-10-27,09:40:00
34,0,-103.71493707275798,133976.37005439634,16284.087970738088,10.57,2,2023-10-27,09:40:00
35,0,-106.6266227382111,133976.37691254908,16538.693274703815,11.63,2,2023-10-27,09:40:00
36,0,-102.2762892852877,133976.3831754,15901.67231656968,11.29,2,2023-10-27,09:40:00
37,0,-102.94307728306778,133976.39071079096,16075.893671721775,11.46,2,2023-10-27,09:40:00
38,0,-99.41215599186405,133976.3971188915,16261.138374982498,11.04,2,2023-10-27,09:40:00
39,0,-105.56307954474514,133976.40390928503,17221.66526504968,10.32,2,2023-10-27,09:40:00
40,0,-99.85078516537531,133976.4105766819,16749.782369365428,10.79,2,2023-10-27,09:40:00
41,0,-107.29127062811327,133976.41770576194,16658.407233025762,10.79,2,2023-10-27,09:40:00
42,0,-104.99513367243878,133976.42509520156,17236.765764329368,11.27,2,2023-10-27,09:40:00
43,0,-96.08333829097506,133976.4310368021,16558.430620520074,10.19,2,2023-10-27,09:40:00
44,0,-102.148129371516,133976.43851988114,16108.228240709383,11.15,2,2023-10-27,09:40:00
45,0,-95.84434820297656,133976.44444254486,16422.397012334426,11.5,2,2023-10-27,09:40:00
46,0,-104.93309801600128,133976.4512955712,17731.906337653214,11.81,2,2023-10-27,09:40:00
47,0,-106.66936771783627,133976.45831670714,16157.088510624351,11.69,2,2023-10-27,09:40:00
48,0,-102.110181013676,133976.46472238048,17364.702827017332,10.62,2,2023-10-27,09:40:00
49,0,-94.36213392746716,133976.47094042823,16493.588884156055,11.07,2,2023-10-27,09:40:00
50,0,-97.46724988528784,133976.47750196746,16867.92960657288,11.38,2,2023-10-27,09:40:00
51,0,-104.22568786743213,133976.48443423808,17699.00945050831,11.62,2,2023-10-27,09:40:00
52,0,-96.19810120513938,133976.49141047223,17199.791487022638,12.25,2,2023-10-27,09:40:00
53,0,-102.03628469453623,133976.49791392926,17411.59069083632,10.97,2,2023-10-27,09:40:00
54,0,-97.27769124510488,133976.5039670259,16181.504290502313,11.48,2,2023-10-27,09:40:00
55,0,-99.21398343700973,133976.51045496785,18257.840541536752,11.11,2,2023-10-27,09:40:00
56,0,-95.3886200267989,133976.51649280218,16493.410231492886,12.06,2,2023-10-27,09:40:00
57,0,-98.89866411868566,133976.522794226,16739.777110247276,11.41,2,2023-10-27,09:40:00
58,0,-94.59920375159861,133976.5291184832,16995.6297559444,11.55,2,2023-10-27,09:40:00
