time,charge,power,odometer,weight,temperature,doors,start_date,start_time
0,0,-67.10334917784078,145057.80122165717,17641.283691017365,2.45,2,2023-01-23,18:25:00
1,0,-74.15347432982746,145057.801681924,17403.811431417576,3.52,2,2023-01-23,18:25:00
2,0,-66.88220632229412,145057.802035168,17284.417156543215,2.26,2,2023-01-23,18:25:00
3,,-75.68932222514691,145057.8030218258,17735.460152463445,2.84,2,2023-01-23,18:25:00
4,0,-83.27223355349714,145057.80582803724,18007.511770825757,2.84,2,2023-01-23,18:25:00
5,0,-74.90039793472985,145057.80745504977,18470.052863471898,2.81,2,2023-01-23,18:25:00
6,0,-77.10231560079451,145057.80936043456,17093.72772390403,2.04,2,2023-01-23,18:25:00
7,0,-83.61699745491607,145057.81196605472,16294.391808722945,3.35,2,2023-01-23,18:25:00
8,0,-73.15478739012718,145057.81434353028,17144.722721681224,2.79,2,2023-01-23,18:25:00
9,0,-79.72431017169697,145057.81674511256,17491.75740328145,3.62,2,2023-01-23,18:25:00
10,0,-87.72809784685548,145057.82055583262,16856.37293492149,3.1,2,2023-01-23,18:25:00
11,0,-79.84823710896222,145057.82325572713,17456.024974224245,3.74,2,2023-01-23,18:25:00
12,0,-93.89634407625468,145057.82700775345,18744.687618710737,3.49,2,2023-01-23,18:25:00
13,0,-88.63291032517812,145057.83101666236,16893.74582225698,3.68,2,2023-01-23,18:25:00
14,0,-88.3823593445136,145057.8349523306,16703.508862377585,3.68,2,2023-01-23,18:25:00
15,,-92.63911407766874,145057.8389564526,18101.151107822312,3.36,2,2023-01-23,18:25:00
16,0,-95.6164324482096,145057.84386662554,16359.181087281217,3.31,2,2023-01-23,18:25:00
17,0,-99.33475870202035,145057.84933452206,17360.723137122066,3.79,2,2023-01-23,18:25:00
18,0,-102.71778807887227,145057.85545394526,16931.402488863045,3.98,2,2023-01-23,18:25:00
19,0,-97.07621615385158,145057.86097476044,16027.723506493512,3.69,2,2023-01-23,18:25:00
20,0,-99.24977465038828,145057.86648906022,17236.159450505587,4.15,2,2023-01-23,18:25:00
21,0,-110.59287191169419,145057.87315865117,16848.246174273245,3.45,2,2023-01-23,18:25:00
22,0,-103.47029444592614,145057.87883125048,17755.71004617173,4.01,2,2023-01-23,18:25:00
23,0,-102.84716121071408,145057.88457084948,17510.304165975303,4.52,2,2023-01-23,18:25:00
24,0,-109.80243283601938,145057.8910867859,17490.719341538264,4.14,2,2023-01-23,18:25:00
25,0,-101.0768417698763,145057.89617026603,16591.59089389542,4.03,2,2023-01-23,18:25:00
26,0,-99.60401907589454,145057.90147613685,16897.94135377819,4.6,2,2023-01-23,18:25:00
27,0,-112.65634044246714,145057.9080786481,17551.42539728412,5.0,2,2023-01-23,18:25:00
28,0,-103.51681912584742,145057.91368440932,16639.187641418197,4.58,2,2023-01-23,18:25:00
29,0,-101.29565862584069,145057.9193239615,17319.724347316213,3.55,2,2023-01-23,18:25:00
30,0,-99.2056909081873,145057.9250055888,17630.289579120312,4.02,2,2023-01-23,18:25:00
31,0,-102.72788156637262,145057.93075200802,17949.53413256693,4.98,2,2023-01-23,18:25:00
32,0,-106.01602478514073,145057.93642891804,16918.077587100983,4.3,2,2023-01-23,18:25:00
33,,-104.25876293664672,145057.94240668637,17036.815727036632,4.65,2,2023-01-23,18:25:00
34,0,-109.41254058147396,145057.94893959802,17507.39330733897,4.41,2,2023-01-23,18:25:00
35,0,-100.82206374639637,145057.9544443618,16764.29175144638,5.17,2,2023-01-23,18:25:00
36,0,-98.85840157290687,145057.9600553307,16243.921828265868,5.06,2,2023-01-23,18:25:00
37,0,-103.99467691756135,145057.96597788265,17633.17995990281,4.55,2,2023-01-23,18:25:00
38,0,-108.20971264086032,145057.9726701798,17141.07348044205,5.36,2,2023-01-23,18:25:00
39,0,-100.37584793942851,145057.9784289716,17779.093634782428,5.45,2,2023-01-23,18:25:00
40,0,-97.79491651114635,145057.983885982,16892.564593440067,5.36,2,2023-01-23,18:25:00
41,0,-98.77185338904096,145057.98878279838,17420.267007526832,5.25,2,2023-01-23,18:25:00
42,0,-99.66425066964396,145057.99430884476,15907.151622978965,7.04,2,2023-01-23,18:25:00
43,0,-101.0588012185194,145057.99978158498,17836.61486632687,4.55,2,2023-01-23,18:25:00
44,0,-101.02648155770808,145058.00509230595,16920.992379271876,5.18,2,2023-01-23,18:25:00
45,0,-110.21267295839272,145058.01103400142,17239.020985023155,5.39,2,2023-01-23,18:25:00
46,0,-98.58599971275352,145058.01680903783,17228.303991201483,6.09,2,2023-01-23,18:25:00
47,0,-99.89103029759362,145058.023428583,17072.309089427854,5.39,2,2023-01-23,18:25:00
48,0,-106.32935727737268,145058.02944282177,17402.01288592203,6.16,2,2023-01-23,18:25:00
49,0,-105.4033905673453,145058.03585362592,17361.181388683854,5.37,2,2023-01-23,18:25:00
50,0,-104.31934797970335,145058.04167454212,17525.78716890465,5.95,2,2023-01-23,18:25:00
51,0,-98.35981657719715,145058.04714184784,16343.811920660102,6.22,2,2023-01-23,18:25:00
52,0,-105.47640169896943,145058.05335781508,17967.620263566787,5.54,2,2023-01-23,18:25:00
53,0,-95.5230460658671,145058.05869991184,17251.1486988968,6.3,2,2023-01-23,18:25:00
54,0,-106.53065856514,145058.06518516384,17622.79045529563,6.7,2,2023-01-23,18:25:00
55,0,-107.29125868825591,145058.0707177839,17247.1501241072,6.0,2,2023-01-23,18:25:00
56,0,-113.03893913499886,145058.07699448746,16497.994751395796,5.62,2,2023-01-23,18:25:00
57,0,-105.63015390923358,145058.08308914612,19375.478769747675,6.03,2,2023-01-23,18:25:00
58,0,-107.33819416821939,145058.0885101373,17451.179336769474,6.2,2,2023-01-23,18:25:00
59,0,-107.1501657395605,145058.09502193553,16088.184868982928,6.79,2,2023-01-23,18:25:00
60,0,-109.48604477994402,145058.10188869314,17276.780095514176,5.93,2,2023-01-23,18:25:00
61,0,-104.16668842472664,145058.10742053812,17036.55287756968,6.76,2,2023-01-23,18:25:00
62,0,-99.68379245977967,145058.11299980374,17220.600794255504,6.79,2,2023-01-23,18:25:00
63,error,-103.01857491340017,145058.11894068398,16041.486449674252,6.81,2,2023-01-23,18:25:00
64,0,-105.8819741288037,145058.12528104172,17374.36552449351,7.24,2,2023-01-23,18:25:00
65,0,-104.4863243490335,145058.13179979866,16652.29191518752,6.83,2,2023-01-23,18:25:00
66,0,-101.38044410434523,145058.13752720776,18530.958729860882,6.49,2,2023-01-23,18:25:00
67,0,-107.0722690239084,145058.14350266068,17264.91618917687,6.8,2,2023-01-23,18:25:00
68,0,-103.3941486319433,145058.14923325717,17925.525848673795,6.92,2,2023-01-23,18:25:00
69,0,-104.36606177886227,145058.15493331573,18057.694837034633,6.71,2,2023-01-23,18:25:00
70,0,-108.97256027560186,145058.16057403226,17707.539147637144,6.3,2,2023-01-23,18:25:00
71,0,-96.15612313424784,145058.16579878953,17480.295907043932,7.15,2,2023-01-23,18:25:00
72,0,-102.78162320117627,145058.17213690068,18228.64097027967,7.27,2,2023-01-23,18:25:00
73,0,-102.49745118109972,145058.17809440914,16853.057803105083,7.19,2,2023-01-23,18:25:00
74,0,-110.80484648237776,145058.1847638568,17949.084088082287,7.3,2,2023-01-23,18:25:00
75,0,-108.541566512114,145058.19108253618,17017.908861728105,6.89,2,2023-01-23,18:25:00
76,0,-101.04676274874298,145058.19678897335,17423.30999662101,6.21,2,2023-01-23,18:25:00
77,0,-101.40699243286022,145058.20212487664,16382.38754903965,7.34,2,2023-01-23,18:25:00
78,0,-106.58990905432552,145058.20896509427,16307.292968628166,6.87,2,2023-01-23,18:25:00
79,,-92.16692663148059,145058.21402234954,17289.846635288945,7.78,2,2023-01-23,18:25:00
80,0,-103.38112592379555,145058.21975793404,18207.811905132723,7.13,2,2023-01-23,18:25:00
81,0,-97.67924155664232,145058.22550132265,17188.226812520385,7.71,2,2023-01-23,18:25:00
82,0,-98.36610217344187,145058.23108430873,18702.26275354931,7.65,2,2023-01-23,18:25:00
83,0,-101.83766727497245,145058.23656516057,17668.37129579466,7.49,2,2023-01-23,18:25:00
84,0,-101.46832313937603,145058.24186105854,17215.779358355743,8.43,2,2023-01-23,18:25:00
85,0,-99.75404009569897,145058.2474047983,18535.586569967738,7.42,2,2023-01-23,18:25:00
86,0,-103.70714441799785,145058.25328572645,18397.57672421394,6.88,2,2023-01-23,18:25:00
87,0,-104.00270488844988,145058.2593451006,16260.983982107378,7.51,2,2023-01-23,18:25:00
88,0,-96.95080952898267,145058.26498914586,17319.857318706858,8.95,2,2023-01-23,18:25:00
89,0,-103.92092926260447,145058.27063057976,17760.909816757554,8.12,2,2023-01-23,18:25:00
90,0,-102.58456495293841,145058.27601590188,17926.97321259348,8.86,2,2023-01-23,18:25:00
91,0,-103.42734729069593,145058.28200620046,17837.571240368587,8.38,2,2023-01-23,18:25:00
92,0,-104.46666187810561,145058.28793678095,17218.53936104824,9.05,2,2023-01-23,18:25:00
93,0,-104.40932012585648,145058.2940330757,17101.970550409547,8.1,2,2023-01-23,18:25:00
94,0,-101.72607090085289,145058.29966899246,17266.28844493971,8.72,2,2023-01-23,18:25:00
95,0,-103.5096044289534,145058.30512016237,16750.700600314278,9.04,2,2023-01-23,18:25:00
96,0,-105.5645667720595,145058.31101691455,16258.889572679323,8.08,2,2023-01-23,18:25:00
97,0,-105.91338574976899,145058.31718372504,17764.33864176072,8.26,2,2023-01-23,18:25:00
98,0,-101.8611377736934,145058.3226467076,17811.193486985347,8.71,2,2023-01-23,18:25:00
99,error,-102.0758494217663,145058.32823944377,18755.39001343965,9.14,2,2023-01-23,18:25:00
100,0,-99.09693023860441,145058.33353364756,16877.91193639849,8.57,2,2023-01-23,18:25:00
101,0,-100.11764740260784,145058.33885428277,17642.991861512925,9.6,2,2023-01-23,18:25:00
102,0,-104.82550223563153,145058.34448746167,17146.923542518733,9.58,2,2023-01-23,18:25:00
103,0,-101.30813145401937,145058.34997333065,17233.79523368635,9.13,2,2023-01-23,18:25:00
104,0,-102.39752954847694,145058.35628006572,16845.20002413087,9.45,2,2023-01-23,18:25:00
105,0,-96.87221365235943,145058.3622015722,17388.881060577878,9.66,2,2023-01-23,18:25:00
106,0,-103.58298080359609,145058.36874066855,18457.807229467537,9.79,2,2023-01-23,18:25:00
107,0,-112.50654696574354,145058.3752848131,17005.49516075888,9.68,2,2023-01-23,18:25:00
108,0,,145058.38119893364,17674.535692154663,9.2,2,2023-01-23,18:25:00
109,0,-101.30679174381503,145058.3861035506,16873.544855003885,8.73,2,2023-01-23,18:25:00
110,0,-101.10510046118037,145058.39220926934,16179.851701010486,9.7,2,2023-01-23,18:25:00
111,0,-103.7604234945429,145058.39868788468,17225.65856349439,10.31,2,2023-01-23,18:25:00
112,0,-104.73293219558103,145058.40491064082,18881.635593863924,10.42,2,2023-01-23,18:25:00
113,0,-98.16119845438234,145058.41099154303,16697.962148781327,9.98,2,2023-01-23,18:25:00
114,0,-103.83157180840495,145058.41677409445,16577.201463540907,9.65,2,2023-01-23,18:25:00
115,0,-99.24440792253012,145058.4220916102,16649.968749920386,10.41,2,2023-01-23,18:25:00
116,0,-104.84662072228562,145058.42831091981,18796.059635452257,9.46,2,2023-01-23,18:25:00
117,0,-106.97883323331791,145058.4341198145,18234.690609069436,9.77,2,2023-01-23,18:25:00
118,0,-108.12344621537602,145058.4401824369,17857.368553607455,9.43,2,2023-01-23,18:25:00
119,0,-102.22886057341515,145058.44579541794,18433.838986542098,10.71,2,2023-01-23,18:25:00
120,0,-115.45466599813001,145058.45270162972,18075.708933724283,9.45,2,2023-01-23,18:25:00
121,0,-106.5045947291055,145058.4587276776,17263.811510345244,10.54,2,2023-01-23,18:25:00
122,0,-98.61517032027731,145058.46444429632,16990.307461768498,11.57,2,2023-01-23,18:25:00
123,0,-100.708679078074,145058.46978265312,18173.333592581424,10.67,2,2023-01-23,18:25:00
124,0,-95.04092660377387,145058.47498983424,17439.582317060696,10.05,2,2023-01-23,18:25:00
125,0,-103.33327675177134,145058.48120669724,16617.018113122787,10.39,2,2023-01-23,18:25:00
126,0,-100.16801597377739,145058.48682210143,17769.665573285936,9.91,2,2023-01-23,18:25:00
127,0,-96.93765780911019,145058.4925036705,17094.836069876335,10.28,2,2023-01-23,18:25:00
128,0,-102.47926318177899,145058.49813877806,18238.952002407616,10.44,2,2023-01-23,18:25:00
129,0,-100.56695172777619,145058.50349927178,16576.22595234431,10.44,2,2023-01-23,18:25:00
130,0,-103.83774099715674,145058.50926070212,17804.850577068493,10.99,2,2023-01-23,18:25:00
131,0,-104.61536245919211,145058.51519542426,17478.54066138057,9.6,2,2023-01-23,18:25:00
132,0,-106.3103074519675,145058.5205986482,17496.597804463887,10.43,2,2023-01-23,18:25:00
133,0,-106.0065869475209,145058.52667113845,17572.841743075558,11.41,2,2023-01-23,18:25:00
134,,-93.12331968942274,145058.53196591182,17196.672718938313,12.23,2,2023-01-23,18:25:00
135,0,-103.5966223656879,145058.53765194252,17751.456896794527,11.46,2,2023-01-23,18:25:00
136,0,-102.75092084913928,145058.54374077296,17575.37532384843,10.9,2,2023-01-23,18:25:00
137,0,-104.56854070537014,145058.5496404694,17442.58486833515,11.8,2,2023-01-23,18:25:00
138,0,-101.06163472778066,145058.55472636514,18315.528984205073,11.99,2,2023-01-23,18:25:00
139,0,-92.84846469446538,145058.55923976284,16275.830872654482,11.13,2,2023-01-23,18:25:00
140,0,-109.84188224946094,145058.56542977644,17819.77243244419,11.15,2,2023-01-23,18:25:00
141,0,-101.04300985512394,145058.57168141214,17527.259552548745,12.45,2,2023-01-23,18:25:00
142,0,-103.60746678851727,145058.57780662467,17751.860413109243,11.17,2,2023-01-23,18:25:00
143,0,-104.23780963346233,145058.58359952658,17832.342992379767,12.65,2,2023-01-23,18:25:00
144,0,-101.68144443641525,145058.58938203915,17878.3210431958,12.12,2,2023-01-23,18:25:00
145,0,-105.0959927831322,145058.5952352428,17042.356607466172,12.54,2,2023-01-23,18:25:00
146,0,-106.20826455823514,145058.60143437833,16829.029466219377,12.47,2,2023-01-23,18:25:00
147,0,-100.09692694567633,145058.607274169,17727.797392182096,12.55,2,2023-01-23,18:25:00
148,0,-103.00422940190799,145058.61336768197,18530.811790731423,11.52,2,2023-01-23,18:25:00
149,0,-103.84017081002656,145058.61993133984,17184.928810294157,12.52,2,2023-01-23,18:25:00
150,0,-98.17088811193345,145058.62535434094,16540.33684164995,12.86,2,2023-01-23,18:25:00
151,0,-101.82865415748596,145058.63116818623,17982.874096299733,12.17,2,2023-01-23,18:25:00
152,0,-104.86386194959519,145058.6366455183,16683.35411413923,11.36,2,2023-01-23,18:25:00
153,0,-104.51172021562282,145058.64235529804,17600.677807063388,11.77,2,2023-01-23,18:25:00
154,0,-104.22293144983239,145058.64821121813,16548.941295998044,11.7,2,2023-01-23,18:25:00
155,0,-108.78762319605659,145058.65367792756,17119.84110761748,12.36,2,2023-01-23,18:25:00
156,0,-99.22685837153429,145058.65877242127,17340.695464423774,11.92,2,2023-01-23,18:25:00
157,0,-99.08359098768668,145058.66402568275,17113.557063945518,12.37,2,2023-01-23,18:25:00
158,0,-103.34760675275686,145058.67015398608,17537.106975587252,13.76,2,2023-01-23,18:25:00
159,0,-106.15987989555933,145058.67572634947,17606.421925512845,13.23,2,2023-01-23,18:25:00
160,0,-105.40426840486064,145058.68152351902,16941.830284373187,13.19,2,2023-01-23,18:25:00
161,0,-104.53999308638616,145058.68745477634,16910.23757405562,13.51,2,2023-01-23,18:25:00
162,0,-100.83774269895848,145058.6938149279,18360.949468435017,12.37,2,2023-01-23,18:25:00
163,0,-98.78031602384556,145058.69957954623,17160.5803324348,12.6,2,2023-01-23,18:25:00
164,0,-106.11302580195222,145058.70560928475,17587.335071531234,13.19,2,2023-01-23,18:25:00
