time,charge,power,odometer,weight,temperature,doors,start_date,start_time
0,0,-61.17922712627947,118301.015903758,14988.460269570134,-5.15,2,2023-02-01,13:29:00
1,0,-63.178252509085745,118301.01691050347,15395.667503037565,-5.13,2,2023-02-01,13:29:00
2,0,-57.53891866499178,118301.01712488096,15038.927850086347,-4.93,2,2023-02-01,13:29:00
3,0,-62.6799748255522,118301.01804169963,13615.709015037657,-4.5,2,2023-02-01,13:29:00
4,0,-69.99989357295415,118301.01950250249,14412.693151513864,-4.67,2,2023-02-01,13:29:00
5,0,-67.27866665850652,118301.02073260411,15291.427744845198,-3.12,2,2023-02-01,13:29:00
6,0,-70.07097276799998,118301.0230621926,14346.676728659435,-4.14,2,2023-02-01,13:29:00
7,0,-66.29360962739003,118301.02482634371,14172.628072371259,-4.34,2,2023-02-01,13:29:00
8,0,-66.34298965926502,118301.02704643615,14897.053161455544,-4.19,2,2023-02-01,13:29:00
9,0,-68.88102766153514,118301.0289568085,15457.93130810338,-3.33,2,2023-02-01,13:29:00
10,0,-75.67473247735629,118301.03243143248,14701.799630050687,-4.34,2,2023-02-01,13:29:00
11,0,-80.87987184744202,118301.03562376453,14482.01453007938,-3.57,2,2023-02-01,13:29:00
12,0,-79.55010739992905,118301.03904662955,16228.612568479539,-3.05,2,2023-02-01,13:29:00
13,0,-89.18046692070916,118301.04330164679,14722.262136765852,-4.34,2,2023-02-01,13:29:00
14,0,-82.64969516755558,118301.04695872686,13446.477370650078,-3.5,2,2023-02-01,13:29:00
15,0,-87.66951821368839,118301.05184433618,17167.377865176557,-2.7,2,2023-02-01,13:29:00
16,0,-85.49909343812081,118301.05681095351,16006.634393963535,-3.81,2,2023-02-01,13:29:00
17,0,-89.44870802334779,118301.06188663589,14769.13969220348,-2.74,2,2023-02-01,13:29:00
18,0,-95.50645996692502,118301.06696458801,14711.334998483746,-2.71,2,2023-02-01,13:29:00
19,0,-83.79180618535776,118301.07190753632,14638.256702167155,-3.32,2,2023-02-01,13:29:00
20,0,-90.02146410833704,118301.07749200244,15521.753710326166,-3.18,2,2023-02-01,13:29:00
21,0,-93.68036247141508,118301.08294884254,14542.805651938426,-2.38,2,2023-02-01,13:29:00
22,0,-92.70877095117197,118301.08822202936,15697.801674781764,-3.23,2,2023-02-01,13:29:00
23,0,-96.58009852411895,118301.0946028941,14691.883668169667,-2.98,2,2023-02-01,13:29:00
24,0,-93.08784788205489,118301.10085870772,15209.966999270093,-2.2,2,2023-02-01,13:29:00
25,0,-93.43182742217846,118301.10751021761,15968.135306350941,-2.67,2,2023-02-01,13:29:00
26,0,-90.5168519669182,118301.11271822974,15394.229037249288,-2.62,2,2023-02-01,13:29:00
27,0,-97.1374565212453,118301.11890491057,16704.800597563735,-2.14,2,2023-02-01,13:29:00
28,0,-89.90794100334223,118301.12390500968,14327.288960438706,-2.44,2,2023-02-01,13:29:00
29,0,-87.79238939281991,118301.12866211716,14355.796177814087,-3.03,2,2023-02-01,13:29:00
30,0,-81.1671210059553,118301.13308729336,14692.962263139067,-3.18,2,2023-02-01,13:29:00
31,,-92.67315326041194,118301.13847325974,14854.44958939843,-1.94,2,2023-02-01,13:29:00
32,0,-90.45402906238971,118301.14393371432,15956.992962871784,-1.44,2,2023-02-01,13:29:00
33,0,-102.31335286389834,118301.15032221116,15756.497742033904,-2.51,2,2023-02-01,13:29:00
34,0,-92.47212063222581,118301.1559936406,15075.762465666732,-1.88,2,2023-02-01,13:29:00
35,0,-86.40875383812677,118301.16180577532,14290.322300978414,-1.89,2,2023-02-01,13:29:00
36,0,-90.1537262840465,118301.16703803332,15471.086403533052,-1.71,2,2023-02-01,13:29:00
37,0,-87.66052481750985,118301.17185702496,14995.23291354745,-0.63,2,2023-02-01,13:29:00
38,0,-95.95095541991597,118301.17749276635,14521.765407990786,-1.81,2,2023-02-01,13:29:00
39,0,-97.20410469014107,118301.183790099,14883.054994772752,-0.75,2,2023-02-01,13:29:00
40,0,-88.4117352427206,118301.1893154377,16339.364429915206,-0.49,2,2023-02-01,13:29:00
41,0,,118301.19475984108,14657.102185544718,-0.47,2,2023-02-01,13:29:00
42,0,-100.07722522184113,118301.20120609282,14915.905473937233,-0.14,2,2023-02-01,13:29:00
43,0,-96.39525325369281,118301.20731116383,14793.110990978541,-1.39,2,2023-02-01,13:29:00
44,0,-90.07887721463638,118301.21275179992,14442.81085178435,-0.16,2,2023-02-01,13:29:00
45,0,-88.18959512772783,118301.21829043969,14720.439598898929,-1.26,2,2023-02-01,13:29:00
46,0,-95.51140673449122,118301.22402162329,15735.193957271267,0.28,2,2023-02-01,13:29:00
47,0,-86.84378492229219,118301.22968582978,15296.794917754607,0.57,2,2023-02-01,13:29:00
48,0,-95.08108214467651,118301.23574763771,14438.356624453756,-0.84,2,2023-02-01,13:29:00
49,0,-90.04250323210901,118301.24133634174,14799.248364825464,-0.43,2,2023-02-01,13:29:00
50,0,-90.71895446420102,118301.24658679696,16378.342567879776,0.12,2,2023-02-01,13:29:00
51,0,-92.45506859890997,118301.25271845215,15392.264886031586,-0.39,2,2023-02-01,13:29:00
52,0,-98.01225739133004,118301.25919414633,14181.777555025044,0.15,2,2023-02-01,13:29:00
53,0,-92.5660285796159,118301.26468862988,15106.986238933245,-0.35,2,2023-02-01,13:29:00
54,0,-98.0846160537686,118301.27005698526,13500.363820385212,1.1,2,2023-02-01,13:29:00
55,0,-92.72364788056234,118301.27551030816,14238.930137766276,-0.48,2,2023-02-01,13:29:00
56,0,-86.18560902330667,118301.28105634877,13661.279036629172,-0.18,2,2023-02-01,13:29:00
57,0,-98.20276905147367,118301.28727557677,14028.239390195802,0.3,2,2023-02-01,13:29:00
58,0,-92.58184699469925,118301.29230790719,15625.409567048486,1.09,2,2023-02-01,13:29:00
59,0,-87.27701842227619,118301.29696218777,15213.130945713852,0.96,2,2023-02-01,13:29:00
